,customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score
1720,0482519d5e3d179e7a3b00d6722bed50,196,1,25.0,4,5,5,455
1725,04868d933fddca2e3fc9b32a6ca0b921,615,1,39.9,1,5,5,155
1726,048728006344013aa9fb44395800d50f,365,1,13.0,2,5,5,255
1727,0487babaee1a6d7e1aca94e4ecba5e47,301,1,39.9,3,5,5,355
1728,04884745364ffe39a89379b80a2c2919,285,1,29.97,3,5,5,355
1730,0489234793dcb6cb0dee7336d7d263d5,532,1,25.0,1,5,5,155
1735,048c38095a2e1fc000871b6142e6a8b9,152,1,8.99,4,5,5,455
1736,048de0c58d1e0162415cff6a34e2df65,135,1,33.0,4,5,5,455
1737,0491083e2ce781339e49382f4ccee438,321,1,24.5,2,5,5,255
1738,0492fbcccc19cfdea66d667173ebce63,57,1,20.49,5,5,5,555
1744,0495c862254261efd27f91c74ce7361b,280,2,28.0,3,5,5,355
1746,04990c725a166f618ef30e8ae48cdd51,152,1,28.9,4,5,5,455
1759,04a043776b45158df5f274435321c199,733,1,19.9,1,5,5,155
1767,04a5bae61b84725c89e46444879d1f68,239,1,19.9,3,5,5,355
1771,04a8bd329a1b13af8d394f37c6214ab8,77,1,38.0,5,5,5,555
1775,04ac10c2ecdfe490a4bf9339c3c145c3,557,1,18.99,1,5,5,155
1792,04ba9496f04b0eaa070def5b5ab662ac,499,1,4.5,1,5,5,155
1793,04bac030c0366892396bc49c1c64a8e5,329,5,37.5,2,5,5,255
1796,04bbdc3ac9295507b111d49f4d110eb1,497,1,39.9,1,5,5,155
1799,04bf1a1d175bd70ee2c3e58b923f29ed,231,1,22.99,3,5,5,355
1809,04c58599a7ad237021e07dcbb41da8c8,576,1,27.9,1,5,5,155
1811,04c615836bb9a3c93c57b2feb8b6e891,356,1,24.0,2,5,5,255
1813,04c6e463d6568c157c2b96e5a4e34a23,382,1,24.75,2,5,5,255
1814,04c70b7e1a619d16dbd79757e543cc59,580,1,23.9,1,5,5,155
1821,04c974cb72247502a35e024f689cee79,393,1,27.9,2,5,5,255
1822,04c988f07a548026c43187109042f220,179,1,16.99,4,5,5,455
1824,04ca9bac2d66158857714c87d46e71d3,386,1,24.99,2,5,5,255
1826,04cb06222199f8e9a1691ef028e88a28,204,1,29.9,4,5,5,455
1840,04d35bc9d1149697fc480f6fd6da8247,499,1,39.9,1,5,5,155
1843,04d52731fefc328bb6ece40f6cbdd685,195,1,39.0,4,5,5,455
1844,04d53bddbbc6c607957ee304fbbf2a20,364,1,29.0,2,5,5,255
1846,04d5cb41e92cebd0f1051d38c10f5ec4,209,1,19.5,4,5,5,455
1848,04d70d1856e89f6f07b217728eca4daa,284,1,38.9,3,5,5,355
1852,04d8d0c6bd78f05603c4f61c2b70447f,358,1,39.9,2,5,5,255
1853,04da2645a56f541526058058e48a71e1,201,1,19.9,4,5,5,455
1860,04de67fa7a027d728d72f1666bdced68,590,1,24.9,1,5,5,155
1861,04e0aae337a6d96f0b1311fe9ef13752,236,1,29.99,3,5,5,355
1864,04e21ae2a1e759be1d67a5b71ec38e84,92,1,28.99,5,5,5,555
1868,04e5f0d91c302fcabf232b92782a2932,216,2,30.0,3,5,5,355
1870,04e60c760aaefc50f1dc561039d0b273,565,1,24.9,1,5,5,155
1873,04e93f286b7920c82dc1a31240255ee6,146,1,39.0,4,5,5,455
1884,04ee088fdb4047f962dfb2ce8577d85f,270,1,12.25,3,5,5,355
1898,04f9ab3f03d2bce18997b1e224e6ad70,368,2,39.8,2,5,5,255
1899,04fa073164f8aa2148c9c19d586fdbac,238,1,19.9,3,5,5,355
1909,04ff7a6a7ef36f6d4f0b6812463966bc,582,1,12.5,1,5,5,155
1910,05006a510ff7ae9e5b9901344cac5f24,166,1,33.9,4,5,5,455
1911,0500b8feb30eb920f67c3cf8b837aeaa,236,1,19.9,3,5,5,355
1928,050ad1d637ed92ecd404ce115736e73a,48,1,17.0,5,5,5,555
1929,050d71332d34aa50e009386b9d734d43,453,1,15.99,1,5,5,155
1933,050fc780501aa65cce934dc3cb60e9a0,309,1,20.3,2,5,5,255
1944,051b93f9447590b31046a9a2971d67ed,411,1,25.0,2,5,5,255
1949,051eca5824715d378df187a46e1005e5,410,1,29.99,2,5,5,255
1950,051eeefd4cdba801dae1ab465d41636a,410,2,39.8,2,5,5,255
1961,052b13c60be8396535fb9c39b4cbd032,482,1,32.9,1,5,5,155
1966,052c33d5b6909c0fe63290cb7bd7c08a,396,1,27.92,2,5,5,255
1975,05323a24770d4897bba59aab79f6d7b0,397,1,18.49,2,5,5,255
1976,0532c16fb3717ba27a99fd5492710144,118,1,19.2,5,5,5,555
1977,0533b52812f900967b365e6621ce9413,526,1,19.99,1,5,5,155
1995,053fbd86c4da63d8983a3246fc3ae18c,322,1,23.99,2,5,5,255
1998,05407577e5802a22cb6f5ebbf5781707,197,1,18.0,4,5,5,455
1999,05410463d02d98f83438d9ab15a0cab1,217,1,29.9,3,5,5,355
2002,05425c98e35d762211742df2a2b30af0,481,1,11.9,1,5,5,155
2012,054768a77848b10d24141691cddd0ed1,376,1,35.0,2,5,5,255
2015,0548b4ebfce3d7ef4124f59d904578cc,70,1,16.9,5,5,5,555
2018,054ab203cd9764221a28a41cce1e8cd0,48,1,27.9,5,5,5,555
2019,054b07849b510cb56b73b0c256fdc82b,481,1,26.9,1,5,5,155
2020,054b4c37e38c1f8c0ad6e2038093d372,187,1,39.9,4,5,5,455
2024,054bd8842309379cd9f34431efde1239,209,1,20.0,4,5,5,455
2029,055015dc0487744694f4c9baed2afcb0,125,1,21.9,5,5,5,555
2030,05504b0007f99eaae8d5fbf8cd780798,342,1,24.9,2,5,5,255
2034,0550df936e5ed017fc4cbb4d1ece4ea0,418,1,18.9,2,5,5,255
2039,055217ec4b1f2a56c62ce2cadbe29c3b,561,1,34.9,1,5,5,155
2045,0554c3266a8eb4ba8b72e3a559d418d9,313,1,34.9,2,5,5,255
2051,0558315c066b526b7e64705eb9ef1b87,456,1,34.9,1,5,5,155
2061,055e90449730145d8428d60bf4914154,166,1,12.9,4,5,5,455
2064,0561fb8eb9d7840a0dd7869171759fa9,358,1,39.9,2,5,5,255
2074,056de0008c4ab528f5631192e11fc745,131,1,10.8,4,5,5,455
2075,056e2088f4f2b7a3b6d08cceb4ab73ab,588,1,21.88,1,5,5,155
2080,0571f7b90c34aa2014e05f5742761b6e,442,1,28.99,1,5,5,155
2083,0572b0398e8e296548ecc2ab61f79934,526,1,23.2,1,5,5,155
2084,0573edc5eccee58dab8992faab015e4b,113,1,13.99,5,5,5,555
2098,057b7af3b6a1b7ff16306e3f9980daa8,425,1,30.45,1,5,5,155
2129,0591f2f79bbfedf3ebcf8ef2b16fae63,554,1,20.0,1,5,5,155
2132,05937ce187de4289937708b4f3dfcd24,237,1,23.99,3,5,5,355
2141,0599829740d99532351d29f03033533e,349,1,24.9,2,5,5,255
2150,059cf315c631a69e5ae287be4fdab962,204,1,27.99,4,5,5,455
2151,059d7492e1202078ff3b15924d42f765,490,1,39.9,1,5,5,155
2154,059e416e49b3c93b9e222bd2f39f0ed1,214,1,31.9,3,5,5,355
2157,059f7fc5719c7da6cbafe370971a8d70,323,1,17.9,2,5,5,255
2158,059fec8731c1c58cdd34f859acd5f208,315,1,33.0,2,5,5,255
2159,05a0155e6ea734e7656dd0d7dbc42594,372,1,38.89,2,5,5,255
2165,05a6e86df697f23bad61bdac4900e61c,231,1,39.9,3,5,5,355
2166,05a6f2e172618604c3724bd8f9609d23,165,1,15.0,4,5,5,455
2167,05a76b868de36a1723b93d8879251186,152,1,34.9,4,5,5,455
2169,05a7b3e0ed7ab2ffe65411141fe27234,202,1,12.9,4,5,5,455
2174,05ad208d1e3ae7d49fc33c89026327d2,241,1,24.99,3,5,5,355
2179,05b005e82f3f2dcc41b5504f00484e50,56,1,25.0,5,5,5,555
2185,05b5f7bd9f0d0c31b4f479f1d4fd1c00,182,1,11.6,4,5,5,455
2186,05b71745c47ff8b2d3e41ed02dcf1a81,193,1,39.0,4,5,5,455
2187,05b7d2db0e6f42afea1969d78034d011,579,1,26.9,1,5,5,155
2193,05bb80c9fba6fc0da5275b5876f10ecc,385,1,39.9,2,5,5,255
2198,05c21a5b935941bf33883571a74defa9,201,1,33.0,4,5,5,455
2219,05d1fa79c47dc2ca3aeb95c25db11af8,333,1,27.99,2,5,5,255
2222,05d60fc26b194e6dc23ea70547c7133e,183,1,11.99,4,5,5,455
2224,05d6b909009e98a4cb2330bc6a4651ef,136,1,34.9,4,5,5,455
2229,05dddfdfc3fa1b69e10aa4292a9fb431,365,1,17.9,2,5,5,255
2232,05e1dc39bf70b42e5110b787c846f88d,316,1,29.9,2,5,5,255
2238,05e78773584363a69d4f710642402ad1,532,1,34.9,1,5,5,155
2240,05e86ce92eb1b627c2296627078d237c,442,2,20.0,1,5,5,155
2244,05eaca22fc4bcd48f6c916e294a89421,309,1,30.21,2,5,5,255
2245,05ead51567953ea5f7ec061090d0f424,266,1,35.99,3,5,5,355
2250,05eed8fdd7dd068fc2b7c073fe3762c7,197,1,24.07,4,5,5,455
2255,05f31c9645c6cd60123b1d035e274ee2,280,2,12.38,3,5,5,355
2259,05f6417c7a29d3f102b0714fbe276295,173,1,9.9,4,5,5,455
2262,05f830d6d4afd135824b04ce45d20f00,285,1,22.8,3,5,5,355
2274,060011f2db60964bc59850b81b148351,173,1,34.23,4,5,5,455
2275,0600d98425652cf44bc48650f63b5bee,314,1,30.9,2,5,5,255
2279,0603e61027d99341d08fa2c64fdf5915,232,1,16.5,3,5,5,355
2284,06090287a89123f034e1d47b115ed0be,425,1,29.0,1,5,5,155
2288,060b1d253ccfe1196775fffc0c64eaa4,104,1,9.9,5,5,5,555
2293,060feb3bc91804b596b106fa63834799,347,1,34.99,2,5,5,255
2300,061435b8938e25375c2bcf58dff7745b,110,2,28.0,5,5,5,555
2302,0614d7d74e030d9359a2857dc995e710,146,1,29.9,4,5,5,455
2304,0617ee0875e1a3b497bc892d82e38ad0,326,1,39.9,2,5,5,255
2308,061a4710733bbe8404725ba211b0d1ac,286,1,35.99,3,5,5,355
2313,061ec581de52487b1e96c24df4a70527,574,1,34.9,1,5,5,155
2316,06201fb5b7821133eab9fe2113d7e6b5,316,1,38.4,2,5,5,255
2325,0623ac95ea8764ca730185db76ea56a0,305,1,24.99,2,5,5,255
2326,06245210ec8924e97c2eb9971cb94a9f,188,1,24.9,4,5,5,455
2329,06268eaf159395454efd7efe6b18095c,554,1,24.07,1,5,5,155
2333,0627dd353f7abd2a8272643d8a412b57,113,1,27.93,5,5,5,555
2335,0628c0b91afef1a89539ce9f77a735e0,55,1,20.99,5,5,5,555
2336,06293b07f2a65667ea6eca6eb2e0f25f,274,1,19.99,3,5,5,355
2351,06327b190c9002f404bfe42a6a48e969,217,1,27.9,3,5,5,355
2354,0633eae47988f27a0d5347dddcb736ab,484,1,15.99,1,5,5,155
2356,06343064a4554dfdfff580095169869b,446,1,27.99,1,5,5,155
2357,0634a391a7b3989dda9196f26e6b2242,400,1,23.8,2,5,5,255
2358,0634cc5ac85b1f3049dbe5ef6f30b008,228,1,11.55,3,5,5,355
2359,06363955dfbb8c28438d249c8670e6b9,476,1,31.9,1,5,5,155
2360,06369c2ee3b11ec9c30ef9e8ea3ca97a,201,1,23.99,4,5,5,455
2364,0638bb7d39fcccf22a07b88db6686785,362,1,12.99,2,5,5,255
2367,0639f89df53967e960faa234c3235d1f,63,1,38.95,5,5,5,555
2372,063f284f8c19993b5e51c6a6109c620e,568,2,31.5,1,5,5,155
2381,06479157217d318eb931662aa26919da,242,1,39.0,3,5,5,355
2401,0657a45b970f96a857e7fb73053306ba,319,1,23.7,2,5,5,255
2404,065980c7bb4853a9ff23199ac044171c,95,1,12.0,5,5,5,555
2412,065dedcd0da1b0b3995024ea66117c96,284,1,33.8,3,5,5,355
2413,065e274ca8c7214e70710b6765578a05,54,1,26.0,5,5,5,555
2417,0661d80b08b50705a0e95641e65c25f7,277,1,17.9,3,5,5,355
2418,0662368ff680fcfd827c7dfa0b272bb7,279,1,27.99,3,5,5,355
2439,06749557ec7c0ecb61210bbc6c14ae1d,48,1,31.0,5,5,5,555
2440,06756bf2bced196e9d58fbe46a40d3ed,347,1,19.9,2,5,5,255
2443,0675dc11f2e7dc8ab2f0525b1dd57859,111,1,19.9,5,5,5,555
2445,0676eba3c176bae5820a450aee33be6a,484,1,29.9,1,5,5,155
2446,0677048b122422b313b96967d64e8cb6,64,1,32.99,5,5,5,555
2447,067715fac053f8972e3887e3784e38f4,572,1,34.9,1,5,5,155
2450,0678d657154ec23a58e4164c46cd3640,208,1,35.0,4,5,5,455
2456,067de14678d6cadadbdb7b92c8789127,164,1,39.9,4,5,5,455
2457,067dfd197c70456d5dd81c801fae133c,266,1,19.9,3,5,5,355
2461,067f6ee158ce40dff3f69c4d8c8ac676,230,1,24.99,3,5,5,355
2462,067fc5b946c13af561c35e8c6aaa1dd0,516,1,34.9,1,5,5,155
2470,06838eb84d243726bcd772cec9b68813,548,1,38.5,1,5,5,155
2472,06843dc600fc25b0c66bd3f1dcbfda12,294,1,26.9,3,5,5,355
2476,06872c61a13a4d027504dd0c15d43b72,519,1,29.9,1,5,5,155
2484,068a6193792ce340374afefa699e8880,55,1,23.9,5,5,5,555
2493,06952d070fb51b681082a5aa0270ec67,307,1,34.99,2,5,5,255
2498,06985cfc3780a960b8af6011b6566ec9,361,1,17.99,2,5,5,255
2500,069a425b9e8a1f9e8d508eff8d7c3925,375,1,28.38,2,5,5,255
2509,069f68677638153043f70401d8c08d2d,148,1,9.0,4,5,5,455
2516,06a18a653c5b6090fbf8c71d248f8ab2,231,1,29.98,3,5,5,355
2519,06a35a1790491a7342f5c257605bad56,321,1,24.89,2,5,5,255
2520,06a36e2121cd25bcaeaa79ff09974ce7,473,1,29.99,1,5,5,155
2521,06a3bbda6d96de922ebe82f3416f8c3b,202,1,37.9,4,5,5,455
2524,06a552b13fb2cc33c6fde4ff1de4c9c9,398,1,39.0,2,5,5,255
2528,06a8094ea22f358a71c5ac55e549c10a,225,1,39.9,3,5,5,355
2529,06ab0f3fbb09a950709ba3e1562aaa39,232,1,21.9,3,5,5,355
2547,06be0237e61e2d23a93ceff729704f1c,526,1,26.69,1,5,5,155
2552,06c02121d99b9b0f03afa31d5d2d305f,316,1,34.0,2,5,5,255
2558,06c4359f159d982902fe93e79c1323df,69,1,14.0,5,5,5,555
2560,06c5c4b0292effa4b19173210ffafb33,98,1,14.5,5,5,5,555
2566,06c90f4d3ea938996708090e6d65891a,209,1,13.65,4,5,5,455
2568,06cbead91bbb55a3847db922a39da219,588,1,20.9,1,5,5,155
2569,06cd112a475fd4d834eff32968147050,638,1,11.9,1,5,5,155
2570,06cedf45bb3fda13ad8ac53fa73c39a3,181,1,37.99,4,5,5,455
2572,06d198a416dd7728c452636fd04633a6,73,1,29.97,5,5,5,555
2574,06d2794bd8c6d90db6889d6c5f2d83ea,110,1,30.9,5,5,5,555
2581,06d59aa5dcec13f7cb753276300a499b,196,1,9.8,4,5,5,455
2599,06e07d9f20157eac3086f8e27b8799bd,505,1,23.9,1,5,5,155
2618,06edd9c4cdea63ce94873634698606db,202,1,39.9,4,5,5,455
2621,06eeea8e157410949394acb6d3db56cc,327,1,17.99,2,5,5,255
2623,06f355d031f6deeb98b30dfd39179442,321,2,39.8,2,5,5,255
2626,06f45cc4a14fbc5762228d9059c0a04b,407,1,37.49,2,5,5,255
2634,06fd2ea98fab51c01908f98806798c7c,386,1,36.0,2,5,5,255
2636,06fe2378b02bcfcf4d6fcc4b31fde6c5,74,1,29.99,5,5,5,555
2637,06feba89747b8e9e2a482ca08e3b1c3b,274,1,12.9,3,5,5,355
2645,0707625ba315d67587771dfa3e945288,393,1,34.99,2,5,5,255
2650,070ce039abd117187ecf70994220c6d2,113,1,29.9,5,5,5,555
2652,070dc02f224a841faaaa06dd571e33f0,419,1,19.99,2,5,5,255
2656,0710c8034f2e3c5e0f0a2d1811dfddcc,109,1,39.9,5,5,5,555
2659,0712358f39f7ee528dd7930c5e43b4db,152,1,21.9,4,5,5,455
2670,071d9f8e80f0f0415885e9aac5814700,152,1,26.9,4,5,5,455
2676,0722bb9204b10c58f3641b0c27c7dc72,568,1,37.99,1,5,5,155
2686,0728f6d108255cb411a50fb646c3c7dc,322,1,35.9,2,5,5,255
2691,072aade529b4fc337113a15dbce8873d,328,1,12.9,2,5,5,255
2692,072c4dcd0f16b2e0d13dc2dd1549d17a,278,1,37.9,3,5,5,355
2699,072fd8216633baba841520c47e686b04,512,1,39.9,1,5,5,155
2702,0731cea9ca726ca41fca8d61953bc146,368,1,25.9,2,5,5,255
2725,073da58beece042f898c92ff46d41dfb,554,1,34.99,1,5,5,155
2728,07402722a2b316e79dbd20301ba2b345,446,1,39.9,1,5,5,155
2744,074ed25364c115f9e35c10d260b87780,210,1,19.9,4,5,5,455
2746,074fe3d7d1bfae730b41be9c647ff8c8,603,1,39.9,1,5,5,155
2747,075025f0dd1048d7ac30f7adc7483bba,448,1,38.9,1,5,5,155
2748,0750772d41a8b042cde18f59e30522b5,118,1,27.99,5,5,5,555
2752,07516dbc8f5965451e2506f728581bdf,183,1,15.0,4,5,5,455
2753,07529072a80888ab4c085db455ca2873,313,1,39.9,2,5,5,255
2754,0754629085f41398924535f8b337a630,125,1,39.5,5,5,5,555
2774,075e2cdf8ec3c752a288b2b8eaacafa2,487,1,24.75,1,5,5,155
2776,075ee6aaac2c7e60a0ce60debca314a4,260,1,14.99,3,5,5,355
2784,0763c0d40237127124928fd4bfbcb690,319,1,29.9,2,5,5,255
2786,076489247897b6f1f2a68de880fbc6f2,371,1,17.9,2,5,5,255
2802,076ef990626d218176fa27d3d6e2773f,254,1,39.0,3,5,5,355
2809,077177a6fe3f9adcdd96ea9c4aa0d524,94,1,16.5,5,5,5,555
2817,0776b4f6e66409776cd39bf2ad45702e,70,1,33.0,5,5,5,555
2827,077e58337411253659e060d903cec280,57,1,20.49,5,5,5,555
2833,0786714cb4a6c2612752d9f00bf1a0fc,133,1,29.9,4,5,5,455
2836,0788b39f5f626acca3e865c280736e95,180,1,30.0,4,5,5,455
2839,078a6dca7a00e66f3abf78d3ae96825a,383,1,37.9,2,5,5,255
2840,078b1cb26cc7819cfb885c7cf8f87da7,445,1,34.93,1,5,5,155
2851,07947e34de0a95c929a71019f4d48bb5,265,1,35.9,3,5,5,355
2860,079d166717f416a1460152c6436631ff,210,1,27.9,4,5,5,455
2872,07a41bea02321e3258b602c6f8dd4ff4,292,1,33.33,3,5,5,355
2873,07a527e6169759ea7d70eb694633e951,217,1,29.9,3,5,5,355
2878,07acb3c7b1fc507ae53e2e611d2b42a0,144,1,12.9,4,5,5,455
2879,07ad22ca00c8a7fb2137598a670f7de5,302,1,18.9,2,5,5,255
2892,07b76545955bb12bf63e6e5cfcaf60b5,194,1,29.9,4,5,5,455
2895,07bac215ce13a0aa6640cc2ea7411c20,105,1,29.99,5,5,5,555
2901,07bd9534169742a405ad5ebb453fe651,314,1,39.9,2,5,5,255
2902,07bfca76246734f6cd62ba441a750d60,617,1,25.0,1,5,5,155
2903,07bfe0aec1af7b20ba9de14bca33b0f9,137,1,33.0,4,5,5,455
2909,07c5453d0cc0683141b3b76577d9cb32,393,1,19.9,2,5,5,255
2913,07c6c779d8f31383069ab5ce41392b19,243,1,24.9,3,5,5,355
2918,07ca5adceac194a2c5b63b87ff283671,320,1,29.99,2,5,5,255
2919,07cb5cf601f1745ecbed82fb6f887516,237,1,39.9,3,5,5,355
2929,07d1bea83eca0a2a6c133046390947fd,230,2,27.98,3,5,5,355
2942,07d974be948a5520179bb45d799fa0d1,217,1,18.9,3,5,5,355
2945,07dc183e2382a6855b6dba9f7b5a66b1,214,1,29.99,3,5,5,355
2946,07dc52724b55fe329c0f84c458f48505,259,1,14.95,3,5,5,355
2951,07e1c3725f2f8d2e91fdb691f0b3152d,49,1,19.15,5,5,5,555
2952,07e3484d1d11aff52931c1a69aac9d4e,239,1,29.99,3,5,5,355
2955,07e4085b7cf2721692374ad112e78f35,267,1,15.9,3,5,5,355
2961,07e6f1ea396eea8aa95d0c1cf5a8d364,263,2,26.99,3,5,5,355
2966,07ea600bb145c172bb93190abb2081b9,342,1,29.0,2,5,5,255
2971,07ebdcd609056322ab696bca753690ee,223,1,25.0,3,5,5,355
2975,07ef46981c45c7e31a55d3e2a85d90dd,460,1,25.99,1,5,5,155
2978,07f4efb08d07550827c630c7bbf6e72f,146,1,12.88,4,5,5,455
2980,07f51f870d88165a02b1f3a9946cd1b4,421,1,31.9,2,5,5,255
2981,07f530400b2eb436da476957706cd9be,85,1,35.0,5,5,5,555
2983,07f681c9c43973a08f803999f285a2b7,346,1,39.9,2,5,5,255
2984,07f6fb547bb1a375e6aa04a39a87bf2c,468,1,16.99,1,5,5,155
2985,07f8620c4c162602d5a4ff41e173d812,265,1,29.5,3,5,5,355
2987,07f96b6867d9a170014744b286362436,64,1,12.9,5,5,5,555
2989,07faf5d8c1d359058b9d05b3cb4d1d3d,306,1,34.99,2,5,5,255
2991,07fbc7cbc612a13023ce69a6573ddf2d,405,1,22.0,2,5,5,255
2994,07fdeb5b5682468f0f01328957c62ade,574,1,32.9,1,5,5,155
3000,08013618897a5ba0b56ecd80981470da,400,2,38.0,2,5,5,255
3014,0809899bfc84b0bc917a8c279c5dbb5b,85,1,24.9,5,5,5,555
3016,080b34eea368ba7775448a556def373b,64,1,24.0,5,5,5,555
3019,080be8dccd7f4d3194611540f99b5299,421,1,29.0,2,5,5,255
3030,08112656aac7e7f6f51324b2f1d85f02,264,1,21.9,3,5,5,355
3033,08130920035362156f7b45a92f9b564c,279,1,19.9,3,5,5,355
3044,081ea0387c6abab704e37f4c9bc965bc,291,1,21.99,3,5,5,355
3045,081ecee4228a97b36aa3b2cbd1bbc1ba,68,1,34.0,5,5,5,555
3049,08229f16b28c06a71f944460ba624c03,214,1,39.0,3,5,5,355
3052,082588d73998636420dc0c9b5589668c,242,1,20.3,3,5,5,355
3058,082805d32249e17183cfb56ccb67b5cf,305,1,19.9,2,5,5,255
3061,082ad395df0ed72a64f71b70fffafd5b,113,1,34.9,5,5,5,555
3062,082afb51514d796870e769e2c46919ba,264,1,23.7,3,5,5,355
3063,082b0e812e5a5e7be47a20928caee80b,222,1,13.65,3,5,5,355
3073,08324ca9a349f4d9f8323b1c9e1399f8,71,1,36.0,5,5,5,555
3079,0835945d66ff41f239176af759cae6ec,324,1,19.9,2,5,5,255
3084,083d0767ee04f4a01cc28835dc32d6b4,186,1,16.0,4,5,5,455
3085,083de6cf2da0a625906af6a558106b28,106,1,19.0,5,5,5,555
3087,083e90e0576402957154264852d4b8ca,194,1,29.0,4,5,5,455
3090,084064d0e425f87b49643992a88c2b43,397,1,19.9,2,5,5,255
3092,08413a7d01b73094974b41e36cf77094,399,1,16.99,2,5,5,255
3094,0841a3b87693f387daef11ec89e33d8a,475,1,16.9,1,5,5,155
3100,0843fd3baa42b70bf995bb83753bfe90,63,1,22.32,5,5,5,555
3102,084614c058967703e18d2e86ebf84be2,363,1,34.9,2,5,5,255
3105,084a0e74918bd829d509441c2504135e,165,1,29.9,4,5,5,455
3107,084c08c188cff70f6cc25048290ffbae,298,1,36.99,3,5,5,355
3110,084c2bd2b64d5e52712259d7a2f0f79d,95,1,39.9,5,5,5,555
3116,08508f064a240cf31a60f1ee7254402a,424,1,39.9,1,5,5,155
3119,0852c9fc981f16e491aaa5a66a0b4de3,325,1,38.0,2,5,5,255
3123,0855edaada8d5aeef50b56f26e604932,260,1,28.5,3,5,5,355
3126,0858216f90504a249042913e591f8cc3,447,1,25.9,1,5,5,155
3133,085dfaa4e6b6df1552f6830e79e71f3b,329,1,31.9,2,5,5,255
3137,0861d5de0f6df826e07bcd0e0d6a42d6,173,1,35.9,4,5,5,455
3141,08652ae7b7ac5fa6f707620671306ddc,57,1,30.0,5,5,5,555
3144,086996a8ac3477231df1f33d2698933e,587,1,19.99,1,5,5,155
3159,08758f46a8ee56f3b1b4c5b73c90c6e3,446,1,29.0,1,5,5,155
3161,08769b79055f98ab6f2878b6fbc39c62,215,1,22.49,3,5,5,355
3162,0877688c3edbcf20f0c8f112343bb4a4,270,1,29.0,3,5,5,355
3163,087862d99a9290061f333c550aaea1c5,225,1,20.9,3,5,5,355
3170,087c08f1c244014ad1decff147c3c038,272,1,21.9,3,5,5,355
3171,087c73da7b217960e3b18443ed5408c0,350,1,34.9,2,5,5,255
3174,087f9b43add509b918c1152191f2d243,332,1,39.9,2,5,5,255
3178,0881e1574aa6b621c551a421297af5b8,109,1,29.89,5,5,5,555
3181,0884f1342f98a8fd3a99ccc43a91e6a4,148,1,13.2,4,5,5,455
3182,088748a6b4f6a4042e04da23b9b0940c,62,1,32.0,5,5,5,555
3183,08883c45fc07e8e4a16ebe31915fb463,202,1,28.9,4,5,5,455
3185,0888cf44bc996a137f289aacb49925f1,357,1,17.99,2,5,5,255
3193,0893dbf96f705f3a68f0212b3d2cdec4,278,1,29.99,3,5,5,355
3196,089525d394be31397b994bcf92c6b31a,328,1,26.9,2,5,5,255
3210,089fa4eabdf1694e62e22fc4c5f8fc6c,434,1,31.9,1,5,5,155
3217,08a4aa30c0eea37598e0a8095910b491,118,1,24.89,5,5,5,555
3225,08a97b5d819d8150e70e1a637d34b1ea,161,2,24.89,4,5,5,455
3226,08ab2ec232b0a35e92e3fa0f137529ff,312,1,29.99,2,5,5,255
3227,08ab4c257d3664e4e28edf27010616de,190,1,37.88,4,5,5,455
3234,08aec3c5e2f594f7818c930e95a0b494,137,1,21.9,4,5,5,455
3236,08b0c3ca77cbc85b646e774a1ac760cc,327,1,31.9,2,5,5,255
3239,08b56a0a9c6eff4619a9a141b4dd37e2,50,1,33.0,5,5,5,555
3255,08c39e2aafb61665f838819f53a16657,74,1,32.9,5,5,5,555
3257,08c58fac6ff554f3e63b755b5644a7d8,141,1,39.9,4,5,5,455
3262,08c9b617946bbb79b3a285fa9e048229,329,1,18.9,2,5,5,255
3264,08caf5d1db0231d5afc079d3b223b16c,125,1,19.65,5,5,5,555
3266,08cc63a3c19e9e887d0d4c9d74b58acf,334,1,19.9,2,5,5,255
3269,08cf49b41940b8f8ac1e677b262851de,321,1,15.0,2,5,5,255
3271,08cfbfce32d6e30b94c84bbd630aafae,51,1,29.99,5,5,5,555
3273,08d0e76c56b69ca0609304af98889707,211,1,29.0,3,5,5,355
3276,08d31253590799b23b34713713a5f7d0,195,1,7.9,4,5,5,455
3278,08d377ec4e70b6c01b875085449b6147,187,1,36.87,4,5,5,455
3284,08d6e9303045f757cdedb89fd0002e4e,571,1,8.9,1,5,5,155
3286,08d7b1fe49c75e0ebc5758f55d41a580,127,1,19.95,5,5,5,555
3293,08de2bfdaeaa2ab216ba4a874bf9a4c0,324,1,29.0,2,5,5,255
3295,08e013ad5df86a6cda3d1e9be0a2cf0c,193,1,34.49,4,5,5,455
3298,08e2e8f0d6a0264fb3a6da7b40dbf12d,104,1,22.32,5,5,5,555
3301,08e4e47999175e049a948f577df3b84a,74,1,26.4,5,5,5,555
3312,08e79e92fd93a5f49ce66fd838a164e7,290,1,26.99,3,5,5,355
3314,08e9e9af9d6d0393d4f6b8c331adc6e7,81,1,28.9,5,5,5,555
3323,08ed58dbc26bae69537e6361df9981f4,463,1,15.9,1,5,5,155
3347,08fabe21a36ebb71c55616524790909b,457,1,20.0,1,5,5,155
3351,08fc5058d39f827b41d726cac116dfbc,253,1,35.99,3,5,5,355
3355,08fee29b9ac63d1bf53d160c88714bb1,367,1,34.9,2,5,5,255
3358,08ffcc4f7f99c98cff3560ce1c502b8c,46,1,19.0,5,5,5,555
3363,09019e777b997c943ed2c3b3b9fb2707,326,1,34.9,2,5,5,255
